date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:51	55305/55305	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:20:51%20GMT	https://nusaresearch.net/public/news/16-Hai_Anggota_Baru_Nusaresearch.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/16-Hai_Anggota_Baru_Nusaresearch-2.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=nusaresearch&page=8)
12:20:51	287/287	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:52%20GMT	https://nusaresearch.net/userfiles/Login%20form%20banner.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/Login%20form%20banner.png	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:52	190579/190579	---M--	200	added ('OK')	image/png	etag:%22eee4d3dc1ba6f9e337ad2b10d1ca2b09%22	https://storage.googleapis.com/nusaresearch/userfiles/Login%20form%20banner.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/Login%20form%20banner.png	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:52	270/270	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:52%20GMT	https://nusaresearch.net/userfiles/3(2).jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/3(2).jpg	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:52	12234/12234	---M--	200	added ('OK')	image/jpeg	etag:%224573010fe307adedb46fcd1ad2e72b70%22	https://storage.googleapis.com/nusaresearch/userfiles/3(2).jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/3(2).jpg	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:53	270/270	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:53%20GMT	https://nusaresearch.net/userfiles/1(5).jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/1(5).jpg	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:53	270/270	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:54%20GMT	https://nusaresearch.net/userfiles/2(3).jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/2(3).jpg	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:54	81124/81124	---M--	200	added ('OK')	image/jpeg	etag:%2279f9f985b9b553d2c338bff1b16fe796%22	https://storage.googleapis.com/nusaresearch/userfiles/1(5).jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/1(5).jpg	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:54	13861/13861	---M--	200	added ('OK')	image/jpeg	etag:%223eeba25af91c6ca52e65214c1c1add5a%22	https://storage.googleapis.com/nusaresearch/userfiles/2(3).jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/2(3).jpg	(from https://nusaresearch.net/public/news/537-Login_ke_Nusaresearch_dengan_Akun_Facebook_&_Twitter_Anda.vnrs)
12:20:55	295/295	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:55%20GMT	https://nusaresearch.net/userfiles/[Coverpage]Green-campaign.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/[Coverpage]Green-campaign.jpg	(from https://nusaresearch.net/public/news/534-Yuk_Ikutan_Nusaresearch_Green_Idea_Challenges.vnrs)
12:20:56	131751/131751	---M--	200	added ('OK')	image/jpeg	etag:%224d8ac4110c924fd4d0c597a142ec03e4%22	https://storage.googleapis.com/nusaresearch/userfiles/%5bCoverpage%5dGreen-campaign.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/[Coverpage]Green-campaign.jpg	(from https://nusaresearch.net/public/news/534-Yuk_Ikutan_Nusaresearch_Green_Idea_Challenges.vnrs)
12:20:56	6130/6130	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:20:57%20GMT	https://nusaresearch.net/public/green-campaign	D:/HTTrack/NusaResearch/nusaresearch.net/public/green-campaign.html	(from https://nusaresearch.net/public/news/534-Yuk_Ikutan_Nusaresearch_Green_Idea_Challenges.vnrs)
12:20:57	286/286	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:57%20GMT	https://nusaresearch.net/userfiles/New%20point%20Banner.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/New%20point%20Banner.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:57	232956/232956	---M--	200	added ('OK')	image/png	etag:%226a51120a87cd15a7c11a47cf28919978%22	https://storage.googleapis.com/nusaresearch/userfiles/New%20point%20Banner.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/New%20point%20Banner.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:57	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2002%20Aug%202021%2005:20:58%20GMT	https://nusaresearch.net/public/user/changepoint-egift	D:/HTTrack/NusaResearch/nusaresearch.net/public/user/changepoint-egift	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:58	275/275	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:58%20GMT	https://nusaresearch.net/userfiles/zalora(1).jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/zalora(1).jpg	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:58	7886/7886	---M--	200	added ('OK')	image/jpeg	etag:%220ee36be4ccd100a01c8f3048005d1b9d%22	https://storage.googleapis.com/nusaresearch/userfiles/zalora(1).jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/zalora(1).jpg	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:58	308/308	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:59%20GMT	https://nusaresearch.net/userfiles/Logo-IDGiftCard-iTunes-Gift-Card-Indonesia.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/Logo-IDGiftCard-iTunes-Gift-Card-Indonesia.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:58	11006/11006	---M--	200	added ('OK')	image/png	etag:%221461289413f35170e98c71e7d1db0b59%22	https://storage.googleapis.com/nusaresearch/userfiles/Logo-IDGiftCard-iTunes-Gift-Card-Indonesia.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/Logo-IDGiftCard-iTunes-Gift-Card-Indonesia.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:59	279/279	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:20:59%20GMT	https://nusaresearch.net/userfiles/Appstore-icon.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/Appstore-icon.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:59	17577/17577	---M--	200	added ('OK')	image/png	etag:%229dd83438ac163bf52b4eea8be4fa18d8%22	https://storage.googleapis.com/nusaresearch/userfiles/Appstore-icon.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/Appstore-icon.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:59	276/276	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:00%20GMT	https://nusaresearch.net/userfiles/mogplay(1).png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/mogplay(1).png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:20:59	21749/21749	---M--	200	added ('OK')	image/png	etag:%22d777142db452954a694379297ccfac3f%22	https://storage.googleapis.com/nusaresearch/userfiles/mogplay(1).png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/mogplay(1).png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:21:00	286/286	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:00%20GMT	https://nusaresearch.net/userfiles/sodexo%20gift%20pass.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/sodexo%20gift%20pass.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:21:00	48998/48998	---M--	200	added ('OK')	image/png	etag:%2213ca275d5eb219b480687a32e04551d0%22	https://storage.googleapis.com/nusaresearch/userfiles/sodexo%20gift%20pass.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/sodexo%20gift%20pass.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:21:00	285/285	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:01%20GMT	https://nusaresearch.net/userfiles/MAP%20gif%20voucher.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/MAP%20gif%20voucher.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:21:01	18452/18452	---M--	200	added ('OK')	image/png	etag:%224a66f596ee7c23ec956ceda3296653f2%22	https://storage.googleapis.com/nusaresearch/userfiles/MAP%20gif%20voucher.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/MAP%20gif%20voucher.png	(from https://nusaresearch.net/public/news/528-Makin_Banyak_Pilihan_Hadiah_Tukar_Poin_di_Nusaresearch.vnrs)
12:21:01	295/295	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:01%20GMT	https://nusaresearch.net/userfiles/bannerslide_selfie_contest(4).jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/bannerslide_selfie_contest(4).jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:01	118165/118165	---M--	200	added ('OK')	image/jpeg	etag:%22d4d7b8a02fb14a6b77409a84d7d0e2a5%22	https://storage.googleapis.com/nusaresearch/userfiles/bannerslide_selfie_contest(4).jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/bannerslide_selfie_contest(4).jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:01	300/300	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:02%20GMT	https://nusaresearch.net/userfiles/e5751bec8e5111e3b1dc12c968509586_7.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/e5751bec8e5111e3b1dc12c968509586_7.jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:02	300/300	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:02%20GMT	https://nusaresearch.net/userfiles/1cb5b738a2ed11e38add1240bd2c384e_8.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/1cb5b738a2ed11e38add1240bd2c384e_8.jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:02	84116/84116	---M--	200	added ('OK')	image/jpeg	etag:%223a5c1f4942f91fecac54d901ed61f608%22	https://storage.googleapis.com/nusaresearch/userfiles/e5751bec8e5111e3b1dc12c968509586_7.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/e5751bec8e5111e3b1dc12c968509586_7.jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:02	103874/103874	---M--	200	added ('OK')	image/jpeg	etag:%22c4aeb74157402f25a4f85a6f4e9804e4%22	https://storage.googleapis.com/nusaresearch/userfiles/1cb5b738a2ed11e38add1240bd2c384e_8.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/1cb5b738a2ed11e38add1240bd2c384e_8.jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:02	300/300	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:03%20GMT	https://nusaresearch.net/userfiles/0f47690ca2e311e39934128dfbc5ee3d_8.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/0f47690ca2e311e39934128dfbc5ee3d_8.jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:03	99470/99470	---M--	200	added ('OK')	image/jpeg	etag:%22fa9e64233ba6bf3cb957f8ecfa270360%22	https://storage.googleapis.com/nusaresearch/userfiles/0f47690ca2e311e39934128dfbc5ee3d_8.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/0f47690ca2e311e39934128dfbc5ee3d_8.jpg	(from https://nusaresearch.net/public/news/520-Pengumuman_Pemenang_Nusaresearch_Selfie_Contest.vnrs)
12:21:03	279/279	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:04%20GMT	https://nusaresearch.net/userfiles/BBM%20Channel.png	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/BBM%20Channel.png	(from https://nusaresearch.net/public/news/510-BBM_Channel_Nusaresearch.vnrs)
12:21:04	178018/178018	---M--	200	added ('OK')	image/png	etag:%22201f3919a102428e75b2d57c5626b7c4%22	https://storage.googleapis.com/nusaresearch/userfiles/BBM%20Channel.png	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/BBM%20Channel.png	(from https://nusaresearch.net/public/news/510-BBM_Channel_Nusaresearch.vnrs)
12:21:04	305/305	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:04%20GMT	https://nusaresearch.net/userfiles/[Banner]New-year-friend-campaign(2).jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/[Banner]New-year-friend-campaign(2).jpg	(from https://nusaresearch.net/public/news/502-Pengumuman_Pemenang_Nusaresearch_New_Year_Campaign.vnrs)
12:21:04	153609/153609	---M--	200	added ('OK')	image/jpeg	etag:%22bf22d051a86aec73bb9b595263c29204%22	https://storage.googleapis.com/nusaresearch/userfiles/%5bBanner%5dNew-year-friend-campaign(2).jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/[Banner]New-year-friend-campaign(2).jpg	(from https://nusaresearch.net/public/news/502-Pengumuman_Pemenang_Nusaresearch_New_Year_Campaign.vnrs)
12:21:04	302/302	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:21:05%20GMT	https://nusaresearch.net/userfiles/[Banner]New-year-friend-campaign.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/[Banner]New-year-friend-campaign.jpg	(from https://nusaresearch.net/public/news/477-Nusaresearch_New_Year_Campaign.vnrs)
12:21:05	153609/153609	---M--	200	added ('OK')	image/jpeg	etag:%22bf22d051a86aec73bb9b595263c29204%22	https://storage.googleapis.com/nusaresearch/userfiles/%5bBanner%5dNew-year-friend-campaign.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/[Banner]New-year-friend-campaign.jpg	(from https://nusaresearch.net/public/news/477-Nusaresearch_New_Year_Campaign.vnrs)
12:21:05	24213/24213	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:05%20GMT	https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/searche57d.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=2)
12:21:05	24237/24237	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:06%20GMT	https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=5	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/search2492.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=2)
12:21:06	24473/24473	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:06%20GMT	https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=6	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/searchc93a.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=2)
12:21:06	24126/24126	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:06%20GMT	https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=7	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/searchf0b0.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=2)
12:21:07	18600/18600	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:07%20GMT	https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=8	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/searchce4c.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=Research&page=2)
12:21:07	47369/47369	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:07%20GMT	https://nusaresearch.net/public/news/826-Pengumuman_Pemenang_Kisah_Ramadhan.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/826-Pengumuman_Pemenang_Kisah_Ramadhan-2.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=3)
12:21:07	159002/159002	---M--	200	added ('OK')	image/jpeg	etag:%222fec7bea662dae25c40ed6ea8a36067b%22	https://storage.googleapis.com/nusaresearch/userfiles/image/wedding-rings-cheap-wedding-ring-sets-for-bride-and-groom-uk-prepossessing-bouquet-wedding-rings-mesmerizing-bride-and-groom-wedding-ring-sets-diamond-wedding-ring-sets-for-bride-and-groom.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/image/wedding-rings-cheap-wedding-ring-sets-for-bride-and-groom-uk-prepossessing-bouquet-wedding-rings-mesmerizing-bride-and-groom-wedding-ring-sets-diamond-wedding-ring-sets-for-bride-	(from https://nusaresearch.net/public/news/781-LAPORAN_TENTANG_SURVEI_PERBANDINGAN_PERENCANAAN_PERNIKAHAN_DI_TIGA_NEGARA.vnrs)
12:21:07	39039/39039	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:08%20GMT	https://nusaresearch.net/public/news/825-Pengumuman_Pemenang_Lucky_Survey.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/825-Pengumuman_Pemenang_Lucky_Survey-2.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=3)
12:21:08	40157/40157	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:08%20GMT	https://nusaresearch.net/public/news/715-Pemenang_Valentines_Day_Campaign.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/715-Pemenang_Valentines_Day_Campaign.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=3)
12:21:08	45006/45006	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:08%20GMT	https://nusaresearch.net/public/news/710-Pemenang_Denim_Fashion_Photo_Contest_2014.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/710-Pemenang_Denim_Fashion_Photo_Contest_2014.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=3)
12:21:09	40709/40709	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:09%20GMT	https://nusaresearch.net/public/news/558-Pengumuman_Pemenang_Tebak_Score_Piala_Dunia.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/558-Pengumuman_Pemenang_Tebak_Score_Piala_Dunia.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=3)
12:21:09	38804/38804	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:09%20GMT	https://nusaresearch.net/public/news/553-Pengumuman_Pemenang_Survei_Cepat_Periode_Mei_2014.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/553-Pengumuman_Pemenang_Survei_Cepat_Periode_Mei_2014.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=3)
12:21:09	38292/38292	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:10%20GMT	https://nusaresearch.net/public/news/546-Pengumuman_Pemenang_Survei_Cepat_Periode_April_2014.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/546-Pengumuman_Pemenang_Survei_Cepat_Periode_April_2014.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=4)
12:21:10	39632/39632	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:10%20GMT	https://nusaresearch.net/public/news/536-Pengumuman_Pemenang_Survei_Cepat_Periode_Maret_2014.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/536-Pengumuman_Pemenang_Survei_Cepat_Periode_Maret_2014.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=4)
12:21:10	42964/42964	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:21:10%20GMT	https://nusaresearch.net/public/news/533-Pengumuman_Pemenang_nusatrivia.vnrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/533-Pengumuman_Pemenang_nusatrivia.html	(from https://nusaresearch.net/public/news/index/search?txtSearch=pemenang&page=4)
